2013,5,13,20,52,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.233333,0,0,0,0,542.389,-85.1456,542.813,-85.1585,541.12,-75.4711,540.265,-75.291,544.416,-92.5802,544.42,-92.5893,541.385,-49.2034,541.197,-49.1983,544.243,-58.1473,528.071,-58.2297,0,0,540.345,-60.6783,542.337,-40.4569,542.365,-40.4604,545.288,-80.1697,544.734,-80.1596,542.433,-73.1794,542.325,-73.2333,534.806,-78.3644,533.958,-78.208,544.712,-92.8524,544.708,-92.8433,541.309,-81.5406,541.029,-81.5223,541.781,-59.5758,542.771,-59.6054,533.435,-76.9294,533.607,-76.9528,0,0,0,0,538.745,-79.2392,538.091,-79.2353,541.271,-70.0502,541.777,-70.0501,542.964,-86.9966,0,0,540.794,-58.2227,540.762,-58.2368
0.25,0,0,0,0,542.352,-85.2462,542.82,-85.2595,541.102,-75.5701,540.286,-75.3913,544.416,-92.6806,544.42,-92.6897,541.397,-49.3073,541.176,-49.2993,544.274,-58.2459,528.066,-58.3288,0,0,540.358,-60.7791,542.354,-40.5576,542.354,-40.5576,545.305,-80.2669,544.75,-80.2569,542.42,-73.2793,542.312,-73.3332,534.793,-78.4635,533.943,-78.3073,544.674,-92.9529,544.713,-92.9436,541.299,-81.6424,541.018,-81.6241,541.776,-59.6763,542.789,-59.7018,533.442,-77.0298,533.614,-77.0531,0,0,0,0,538.746,-79.3376,538.041,-79.3376,541.261,-70.1473,541.753,-70.1515,542.958,-87.0972,0,0,540.826,-58.3219,540.758,-58.3336
0.266667,0,0,0,0,542.36,-85.3473,542.828,-85.3605,541.075,-75.6735,540.257,-75.4948,544.419,-92.7809,544.423,-92.79,541.41,-49.4111,541.189,-49.4032,544.27,-58.342,528.063,-58.4279,0,0,540.352,-60.8839,542.312,-40.6579,542.34,-40.6613,545.265,-80.3724,544.717,-80.358,542.408,-73.3792,542.288,-73.4375,534.773,-78.5672,533.929,-78.4067,544.678,-93.0487,544.719,-93.0439,541.29,-81.7441,541.008,-81.7259,541.772,-59.7769,542.764,-59.8061,533.397,-77.1337,533.622,-77.1535,0,0,0,0,538.699,-79.4398,538.044,-79.4361,541.238,-70.2487,541.771,-70.2544,542.954,-87.1978,0,0,540.8,-58.4226,540.769,-58.4367
0.283333,0,0,0,0,542.37,-85.4483,542.795,-85.4611,541.05,-75.7769,540.229,-75.5984,544.422,-92.8813,544.427,-92.8904,541.392,-49.512,541.171,-49.5041,544.244,-58.4421,528.062,-58.527,0,0,540.331,-60.9824,542.3,-40.7616,542.3,-40.7616,545.277,-80.4741,544.722,-80.4643,542.385,-73.4835,542.267,-73.5418,534.755,-78.671,533.908,-78.5105,544.686,-93.149,544.727,-93.1442,541.282,-81.8459,541.001,-81.8277,541.771,-59.8774,542.762,-59.9064,533.397,-77.2386,533.622,-77.2584,0,0,0,0,538.695,-79.5427,538.033,-79.5438,541.243,-70.356,541.735,-70.36,542.952,-87.2985,0,0,540.813,-58.5256,540.745,-58.5374
0.3,0,0,0,0,542.339,-85.549,542.803,-85.5666,541.069,-75.8815,540.244,-75.7031,544.428,-92.9816,544.432,-92.9908,541.409,-49.6159,541.188,-49.608,544.257,-58.5445,528.099,-58.6286,0,0,540.328,-61.0872,542.294,-40.8588,542.289,-40.8653,545.291,-80.5758,544.736,-80.5661,542.364,-73.5877,542.301,-73.643,534.781,-78.7756,533.931,-78.6153,544.696,-93.2493,544.737,-93.2445,541.276,-81.9477,540.995,-81.9296,541.749,-59.9819,542.741,-60.0107,533.408,-77.339,533.582,-77.3623,0,0,0,0,538.693,-79.6457,538.031,-79.6469,541.264,-70.459,541.757,-70.4629,542.951,-87.3991,0,0,540.768,-58.6302,540.737,-58.6444
0.316667,0,0,0,0,542.352,-85.6501,542.817,-85.6675,541.089,-75.986,540.22,-75.8067,544.435,-93.082,544.44,-93.0911,541.395,-49.7168,541.174,-49.709,544.272,-58.6469,528.078,-58.7317,0,0,540.327,-61.192,542.285,-40.9626,542.285,-40.9626,545.307,-80.6775,544.752,-80.668,542.387,-73.6933,542.283,-73.7473,534.774,-78.8748,533.914,-78.7192,544.708,-93.3496,544.746,-93.3402,541.273,-82.0495,540.99,-82.0314,541.751,-60.0824,542.743,-60.1111,533.369,-77.4429,533.585,-77.4672,0,0,0,0,538.693,-79.7487,538.031,-79.75,541.247,-70.5605,541.739,-70.5643,542.952,-87.4997,0,0,540.784,-58.7333,540.717,-58.7451
0.333333,0,0,0,0,542.364,-85.7557,542.832,-85.7685,541.059,-76.0939,540.239,-75.9114,544.444,-93.1824,544.449,-93.1915,541.354,-49.8212,541.194,-49.8129,544.251,-58.747,528.059,-58.8348,0,0,540.328,-61.2968,542.282,-41.0598,542.25,-41.0628,545.282,-80.7785,544.726,-80.7691,542.382,-73.7932,542.266,-73.8516,534.753,-78.983,533.898,-78.8231,544.721,-93.4499,544.759,-93.4405,541.307,-82.1564,540.982,-82.1378,541.732,-60.187,542.763,-60.2177,533.374,-77.5479,533.591,-77.5721,0,0,0,0,538.688,-79.8562,538.033,-79.8531,541.257,-70.6678,541.75,-70.6715,542.954,-87.6004,0,0,540.78,-58.8403,540.712,-58.8521
0.35,0,0,0,0,542.337,-85.8564,542.803,-85.8737,541.041,-76.1973,540.218,-76.015,544.454,-93.2827,544.459,-93.2918,541.377,-49.9251,541.155,-49.9174,544.247,-58.8533,528.042,-58.9379,0,0,540.293,-61.3994,542.248,-41.1601,542.248,-41.1601,545.294,-80.8847,544.745,-80.8709,542.366,-73.8975,542.252,-73.9559,534.784,-79.0877,533.927,-78.9279,544.736,-93.5502,544.777,-93.5454,541.307,-82.2582,540.981,-82.2396,541.716,-60.2915,542.747,-60.322,533.381,-77.6528,533.556,-77.676,0,0,0,0,538.691,-79.9592,538.037,-79.9562,541.243,-70.7692,541.736,-70.7729,542.959,-87.701,0,0,540.762,-58.941,540.733,-58.9552
0.366667,0,0,0,0,542.352,-85.962,542.778,-85.9743,541.025,-76.3008,540.188,-76.123,544.466,-93.383,544.428,-93.3924,541.367,-50.026,541.146,-50.0183,544.23,-58.9534,528.026,-59.0411,0,0,540.297,-61.5042,542.249,-41.2574,542.249,-41.2574,545.272,-80.9857,544.716,-80.9765,542.352,-74.0018,542.239,-74.0603,534.775,-79.1914,533.907,-79.0364,544.71,-93.6508,544.75,-93.6459,541.259,-82.3639,540.982,-82.3414,541.739,-60.3983,542.733,-60.4264,533.348,-77.7568,533.565,-77.7809,0,0,0,0,538.697,-80.0622,538.034,-80.0639,541.231,-70.8707,541.709,-70.8785,542.965,-87.8016,0,0,540.762,-59.048,540.695,-59.0599
0.383333,0,0,0,0,542.326,-86.0672,542.796,-86.0798,541.011,-76.4042,540.181,-76.2222,544.437,-93.4837,544.442,-93.4928,541.332,-50.1305,541.11,-50.1228,544.23,-59.0597,528.049,-59.1466,0,0,540.304,-61.6091,542.251,-41.3546,542.218,-41.3577,545.295,-81.0875,544.739,-81.0783,542.34,-74.1061,542.228,-74.1646,534.759,-79.2997,533.896,-79.1403,544.728,-93.7511,544.768,-93.7462,541.257,-82.4702,540.979,-82.4478,541.726,-60.5028,542.721,-60.5307,533.358,-77.8617,533.576,-77.8858,0,0,0,0,538.696,-80.1697,537.999,-80.1662,541.206,-70.9765,541.698,-70.9799,542.971,-87.9068,0,0,540.748,-59.1488,540.718,-59.1629
0.4,0,0,0,0,542.302,-86.1725,542.772,-86.185,540.998,-76.5077,540.165,-76.3258,544.409,-93.5843,544.415,-93.5934,541.326,-50.2314,541.138,-50.2267,544.231,-59.166,528.037,-59.2498,0,0,540.312,-61.7139,542.222,-41.4549,542.222,-41.4549,545.27,-81.193,544.72,-81.1794,542.33,-74.2104,542.231,-74.2645,534.754,-79.4034,533.88,-79.2487,544.707,-93.8562,544.745,-93.8468,541.262,-82.572,540.978,-82.5542,541.715,-60.6073,542.748,-60.6373,533.319,-77.9702,533.546,-77.9897,0,0,0,0,538.655,-80.2764,538,-80.2738,541.197,-71.078,541.69,-71.0813,542.937,-88.0073,0,0,540.751,-59.2558,540.684,-59.2676
0.416667,0,0,0,0,542.323,-86.2781,542.75,-86.2902,540.987,-76.6111,540.151,-76.4294,544.429,-93.6892,544.435,-93.6983,541.322,-50.3323,541.134,-50.3277,544.197,-59.27,528.004,-59.357,0,0,540.322,-61.8187,542.194,-41.5553,542.191,-41.5617,545.253,-81.294,544.697,-81.285,542.322,-74.3148,542.224,-74.3689,534.742,-79.5117,533.873,-79.3527,544.686,-93.9568,544.726,-93.9519,541.22,-82.6777,540.935,-82.66,541.727,-60.7079,542.74,-60.7416,533.333,-78.0752,533.561,-78.0946,0,0,0,0,538.659,-80.384,538.004,-80.3815,541.176,-71.1838,541.668,-71.187,542.946,-88.1125,0,0,540.74,-59.3565,540.711,-59.3707
0.433333,0,0,0,0,542.303,-86.3834,542.772,-86.3957,540.978,-76.7146,540.181,-76.5341,544.405,-93.7898,544.411,-93.7989,541.353,-50.4362,541.131,-50.4287,544.202,-59.3764,528.033,-59.4625,0,0,540.295,-61.9213,542.136,-41.6586,542.165,-41.662,545.232,-81.3995,544.675,-81.3906,542.315,-74.4191,542.218,-74.4732,534.74,-79.6155,533.868,-79.4566,544.669,-94.0619,544.706,-94.0525,541.222,-82.784,540.943,-82.7618,541.72,-60.8124,542.733,-60.8459,533.349,-78.1801,533.526,-78.2031,0,0,0,0,538.671,-80.4869,537.974,-80.4838,541.17,-71.2852,541.663,-71.2884,542.916,-88.2129,0,0,540.747,-59.4635,540.681,-59.4754
0.45,0,0,0,0,542.284,-86.4887,542.754,-86.5009,541.013,-76.8191,540.161,-76.6422,544.428,-93.8947,544.434,-93.9038,541.319,-50.5342,541.13,-50.5296,544.209,-59.4827,528.026,-59.5657,0,0,540.289,-62.0302,542.145,-41.7559,542.141,-41.7624,545.262,-81.5012,544.705,-81.4924,542.322,-74.519,542.214,-74.5775,534.739,-79.7192,533.865,-79.5605,544.694,-94.1622,544.734,-94.1573,541.232,-82.8858,540.948,-82.8682,541.731,-60.9232,542.728,-60.9503,533.324,-78.2841,533.544,-78.308,0,0,0,0,538.678,-80.5945,537.981,-80.5915,541.193,-71.3925,541.686,-71.3956,542.929,-88.3181,0,0,540.718,-59.5682,540.712,-59.5784
0.466667,0,0,0,0,542.313,-86.5898,542.737,-86.6062,540.998,-76.927,540.152,-76.7458,544.408,-93.9953,544.414,-94.0044,541.293,-50.6387,541.131,-50.6306,544.18,-59.5867,527.999,-59.6729,0,0,540.304,-62.135,542.122,-41.8563,542.151,-41.8597,545.244,-81.6067,544.693,-81.5936,542.319,-74.6233,542.212,-74.6819,534.733,-79.8275,533.856,-79.669,544.678,-94.2628,544.718,-94.2579,541.239,-82.9921,540.911,-82.974,541.727,-61.0277,542.725,-61.0546,533.301,-78.3881,533.521,-78.4119,0,0,0,0,538.652,-80.6967,537.997,-80.6946,541.191,-71.494,541.671,-71.5013,542.945,-88.4188,0,0,540.75,-59.6712,540.685,-59.6831
0.483333,0,0,0,0,542.298,-86.6951,542.725,-86.7068,541.004,-77.026,540.155,-76.845,544.432,-94.0957,544.438,-94.1048,541.295,-50.7396,541.106,-50.7351,544.191,-59.693,527.996,-59.776,0,0,540.283,-62.2376,542.134,-41.9535,542.131,-41.96,545.234,-81.7077,544.677,-81.6992,542.318,-74.7276,542.223,-74.7818,534.736,-79.9313,533.856,-79.7729,544.706,-94.3631,544.746,-94.3582,541.21,-83.0933,540.924,-83.0758,541.726,-61.1322,542.723,-61.159,533.323,-78.493,533.5,-78.5159,0,0,0,0,538.669,-80.7997,537.972,-80.797,541.191,-71.5955,541.67,-71.6027,542.919,-88.5192,0,0,540.725,-59.7759,540.66,-59.7878
