2013,5,13,20,54,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0,0,0,0,0,542.985,171.978,543.444,171.962,542.084,-178.398,541.268,-178.217,544.847,164.55,544.881,164.537,541.577,-152.361,541.385,-152.351,544.888,-161.523,528.703,-161.62,0,0,540.796,-163.878,542.927,-143.762,542.901,-143.765,545.924,176.89,545.355,176.9,543.109,-176.132,542.985,-176.191,535.369,178.776,534.517,178.932,545.116,164.279,545.146,164.285,541.97,175.578,541.651,175.598,542.296,-162.835,543.302,-162.863,534.211,-179.805,534.383,-179.828,0,0,0,0,539.41,177.93,538.759,177.932,541.895,-173.028,542.373,-173.03,543.448,170.113,0,0,541.332,-161.349,541.29,-161.362
0.0166667,0,0,0,0,542.96,171.931,543.419,171.915,542.072,-178.444,541.255,-178.262,544.849,164.498,544.83,164.488,541.57,-152.402,541.358,-152.396,544.915,-161.572,528.704,-161.664,0,0,540.843,-163.927,542.897,-143.805,542.932,-143.807,545.906,176.84,545.337,176.85,543.077,-176.183,543,-176.237,535.378,178.73,534.525,178.886,545.109,164.232,545.138,164.237,541.96,175.532,541.641,175.552,542.306,-162.879,543.312,-162.907,534.21,-179.851,534.382,-179.875,0,0,0,0,539.425,177.884,538.731,177.886,541.886,-173.074,542.364,-173.076,543.445,170.062,0,0,541.358,-161.398,541.316,-161.411
0.0333333,0,0,0,0,542.936,171.885,543.395,171.869,542.059,-178.494,541.242,-178.308,544.798,164.449,544.833,164.436,541.581,-152.449,541.369,-152.443,544.943,-161.621,528.732,-161.715,0,0,540.901,-163.972,542.902,-143.85,542.902,-143.85,545.887,176.794,545.318,176.805,543.092,-176.228,542.968,-176.287,535.345,178.684,534.491,178.839,545.072,164.178,545.101,164.184,541.951,175.486,541.632,175.506,542.344,-162.928,543.35,-162.956,534.209,-179.898,534.381,-179.921,0,0,0,0,539.398,177.838,538.748,177.84,541.877,-173.12,542.392,-173.127,543.435,170.015,0,0,541.357,-161.442,541.315,-161.455
0.05,0,0,0,0,542.96,171.834,543.413,171.823,542.048,-178.54,541.228,-178.359,544.801,164.397,544.782,164.387,541.593,-152.497,541.381,-152.49,544.93,-161.669,528.72,-161.764,0,0,540.907,-164.02,542.873,-143.893,542.882,-143.9,545.871,176.744,545.345,176.755,543.063,-176.274,542.984,-176.333,535.355,178.637,534.499,178.798,545.065,164.131,545.095,164.137,541.942,175.44,541.666,175.461,542.383,-162.977,543.389,-163.005,534.208,-179.949,534.381,-179.968,0,0,0,0,539.415,177.792,538.721,177.794,541.868,-173.166,542.384,-173.173,543.432,169.964,0,0,541.383,-161.491,541.301,-161.503
0.0666667,0,0,0,0,542.936,171.788,543.389,171.776,542.081,-178.586,541.216,-178.405,544.792,164.35,544.785,164.335,541.567,-152.542,541.355,-152.535,544.958,-161.718,528.763,-161.81,0,0,540.925,-164.063,542.879,-143.939,542.853,-143.943,545.896,176.699,545.326,176.709,543.076,-176.325,542.956,-176.379,535.366,178.591,534.508,178.751,545.029,164.078,545.058,164.083,541.937,175.39,541.661,175.41,542.38,-163.025,543.387,-163.052,534.208,-179.995,534.424,179.991,0,0,0,0,539.388,177.746,538.738,177.747,541.903,-173.213,542.375,-173.219,543.422,169.918,0,0,541.369,-161.539,541.287,-161.551
0.0833333,0,0,0,0,542.955,171.742,543.366,171.73,542.069,-178.636,541.247,-178.45,544.796,164.298,544.777,164.288,541.541,-152.587,541.329,-152.58,544.96,-161.761,528.723,-161.853,0,0,540.889,-164.11,542.85,-143.982,542.86,-143.988,545.88,176.648,545.311,176.659,543.091,-176.37,542.972,-176.425,535.376,178.545,534.518,178.705,545.023,164.03,545.052,164.036,541.929,175.344,541.652,175.364,542.349,-163.067,543.356,-163.094,534.165,179.963,534.381,179.94,0,0,0,0,539.406,177.7,538.712,177.701,541.889,-173.263,542.367,-173.265,543.37,169.87,0,0,541.369,-161.582,541.287,-161.594
0.1,0,0,0,0,542.932,171.695,543.392,171.679,542.058,-178.686,541.235,-178.501,544.746,164.249,544.782,164.236,541.516,-152.632,541.342,-152.627,544.948,-161.808,528.725,-161.897,0,0,540.908,-164.154,542.857,-144.028,542.892,-144.03,545.865,176.598,545.295,176.608,543.061,-176.421,542.986,-176.475,535.344,178.498,534.485,178.654,545.029,163.978,545.059,163.984,541.921,175.298,541.648,175.314,542.348,-163.115,543.355,-163.142,534.165,179.916,534.382,179.893,0,0,0,0,539.382,177.649,538.731,177.651,541.882,-173.309,542.355,-173.315,543.369,169.819,0,0,541.356,-161.63,541.274,-161.642
0.116667,0,0,0,0,542.915,171.644,543.375,171.628,542.047,-178.737,541.222,-178.551,544.751,164.197,544.774,164.188,541.529,-152.679,541.317,-152.672,544.95,-161.852,528.728,-161.942,0,0,540.873,-164.2,542.854,-144.067,542.889,-144.07,545.848,176.553,545.278,176.563,543.035,-176.466,542.957,-176.525,535.313,178.452,534.496,178.607,545.024,163.931,545.054,163.936,541.917,175.247,541.597,175.267,542.359,-163.158,543.366,-163.185,534.166,179.865,534.383,179.847,0,0,0,0,539.356,177.603,538.706,177.604,541.832,-173.355,542.348,-173.361,543.368,169.768,0,0,541.356,-161.674,541.261,-161.69
0.133333,0,0,0,0,542.899,171.593,543.353,171.582,542.08,-178.787,541.211,-178.602,544.756,164.145,544.779,164.137,541.504,-152.724,541.292,-152.718,544.952,-161.895,528.731,-161.986,0,0,540.85,-164.242,542.861,-144.113,542.861,-144.113,545.833,176.502,545.307,176.513,543.049,-176.517,542.931,-176.571,535.326,178.401,534.463,178.561,545.031,163.879,545.061,163.885,541.867,175.201,541.59,175.221,542.329,-163.2,543.337,-163.227,534.124,179.819,534.341,179.796,0,0,0,0,539.375,177.557,538.682,177.554,541.863,-173.406,542.341,-173.407,543.36,169.722,0,0,541.302,-161.72,541.262,-161.733
0.15,0,0,0,0,542.877,171.547,543.337,171.531,542.071,-178.833,541.242,-178.652,544.749,164.098,544.773,164.089,541.518,-152.771,541.306,-152.765,544.968,-161.934,528.747,-162.027,0,0,540.816,-164.289,542.834,-144.156,542.844,-144.162,545.819,176.452,545.293,176.463,543.066,-176.562,542.946,-176.621,535.295,178.354,534.474,178.514,545.039,163.827,545.056,163.837,541.907,175.15,541.587,175.171,542.341,-163.243,543.349,-163.271,534.125,179.772,534.343,179.749,0,0,0,0,539.352,177.506,538.658,177.507,541.856,-173.452,542.329,-173.458,543.36,169.671,0,0,541.29,-161.768,541.25,-161.781
0.166667,0,0,0,0,542.898,171.501,543.315,171.484,542.063,-178.879,541.232,-178.698,544.743,164.05,544.737,164.036,541.494,-152.816,541.282,-152.81,544.971,-161.977,528.751,-162.071,0,0,540.836,-164.332,542.842,-144.201,542.816,-144.205,545.846,176.407,545.276,176.417,543.037,-176.613,542.964,-176.667,535.307,178.308,534.442,178.468,545.035,163.779,545.064,163.785,541.9,175.104,541.58,175.125,542.312,-163.285,543.307,-163.317,534.127,179.726,534.345,179.703,0,0,0,0,539.369,177.465,538.677,177.461,541.85,-173.498,542.323,-173.504,543.361,169.62,0,0,541.292,-161.811,541.251,-161.825
0.183333,0,0,0,0,542.876,171.454,543.337,171.439,542.054,-178.924,541.224,-178.739,544.749,163.998,544.732,163.988,541.49,-152.857,541.278,-152.851,544.974,-162.02,528.768,-162.111,0,0,540.802,-164.379,542.84,-144.241,542.85,-144.247,545.833,176.357,545.26,176.371,543.055,-176.658,542.939,-176.713,535.319,178.266,534.454,178.421,544.99,163.731,545.019,163.736,541.894,175.058,541.574,175.078,542.324,-163.329,543.32,-163.36,534.13,179.68,534.347,179.661,0,0,0,0,539.345,177.419,538.694,177.42,541.844,-173.544,542.317,-173.55,543.354,169.573,0,0,541.294,-161.855,541.253,-161.868
0.2,0,0,0,0,542.855,171.408,543.316,171.392,542.046,-178.97,541.214,-178.785,544.744,163.951,544.726,163.941,541.466,-152.902,541.274,-152.892,544.977,-162.063,528.772,-162.156,0,0,540.823,-164.423,542.849,-144.286,542.849,-144.286,545.818,176.311,545.247,176.321,543.03,-176.704,542.957,-176.759,535.289,178.22,534.465,178.38,544.999,163.679,545.016,163.689,541.889,175.012,541.568,175.032,542.283,-163.375,543.291,-163.402,534.132,179.638,534.35,179.615,0,0,0,0,539.321,177.372,538.671,177.374,541.839,-173.59,542.312,-173.596,543.347,169.526,0,0,541.296,-161.898,541.214,-161.91
0.216667,0,0,0,0,542.841,171.357,543.295,171.346,542.039,-179.016,541.205,-178.831,544.698,163.902,544.734,163.889,541.463,-152.943,541.251,-152.937,544.968,-162.111,528.763,-162.205,0,0,540.802,-164.465,542.848,-144.326,542.848,-144.326,545.802,176.265,545.232,176.275,543.005,-176.75,542.933,-176.804,535.259,178.173,534.434,178.333,544.996,163.631,545.025,163.637,541.84,174.966,541.563,174.986,542.296,-163.419,543.305,-163.446,534.091,179.591,534.31,179.568,0,0,0,0,539.298,177.326,538.647,177.328,541.833,-173.636,542.307,-173.642,543.341,169.48,0,0,541.285,-161.946,541.204,-161.958
0.233333,0,0,0,0,542.821,171.31,543.281,171.294,542.031,-179.062,541.197,-178.877,544.705,163.85,544.729,163.841,541.44,-152.988,541.228,-152.982,544.958,-162.158,528.768,-162.249,0,0,540.811,-164.513,542.822,-144.369,542.822,-144.369,545.79,176.215,545.22,176.225,543.024,-176.796,542.909,-176.85,535.273,178.127,534.403,178.287,544.952,163.582,544.981,163.588,541.839,174.915,541.561,174.936,542.297,-163.466,543.306,-163.493,534.095,179.545,534.313,179.522,0,0,0,0,539.319,177.28,538.625,177.281,541.786,-173.682,542.302,-173.688,543.343,169.429,0,0,541.247,-161.988,541.207,-162.001
0.25,0,0,0,0,542.843,171.264,543.304,171.249,542.024,-179.107,541.188,-178.927,544.701,163.802,544.683,163.792,541.456,-153.035,541.244,-153.029,544.95,-162.206,528.76,-162.298,0,0,540.832,-164.556,542.796,-144.412,542.831,-144.415,545.776,176.17,545.249,176.18,543,-176.841,542.926,-176.9,535.287,178.081,534.417,178.24,544.95,163.535,544.979,163.541,541.835,174.869,541.557,174.89,542.299,-163.514,543.308,-163.541,534.098,179.498,534.317,179.475,0,0,0,0,539.298,177.229,538.647,177.231,541.824,-173.728,542.298,-173.734,543.337,169.382,0,0,541.237,-162.036,541.197,-162.049
0.266667,0,0,0,0,542.873,171.214,543.285,171.202,542.018,-179.153,541.18,-178.973,544.697,163.755,544.692,163.741,541.434,-153.08,541.241,-153.07,544.941,-162.253,528.752,-162.347,0,0,540.854,-164.6,542.831,-144.454,542.841,-144.46,545.808,176.12,545.235,176.134,543.02,-176.887,542.903,-176.946,535.302,178.035,534.43,178.194,544.961,163.483,544.978,163.493,541.873,174.824,541.552,174.844,542.355,-163.559,543.364,-163.585,534.102,179.452,534.321,179.429,0,0,0,0,539.319,177.184,538.668,177.185,541.82,-173.774,542.294,-173.78,543.332,169.336,0,0,541.281,-162.081,541.241,-162.094
0.283333,0,0,0,0,542.854,171.167,543.308,171.156,542.055,-179.199,541.215,-179.019,544.694,163.707,544.689,163.693,541.47,-153.123,541.258,-153.117,544.946,-162.296,528.758,-162.392,0,0,540.876,-164.643,542.841,-144.5,542.851,-144.506,545.794,176.074,545.224,176.084,543.04,-176.933,542.923,-176.992,535.272,177.993,534.444,178.147,544.959,163.436,544.976,163.446,541.87,174.778,541.548,174.798,542.327,-163.601,543.337,-163.627,534.107,179.405,534.325,179.387,0,0,0,0,539.339,177.142,538.647,177.139,541.816,-173.82,542.29,-173.826,543.327,169.289,0,0,541.285,-162.125,541.245,-162.138
0.3,0,0,0,0,542.835,171.121,543.29,171.11,542.049,-179.245,541.208,-179.065,544.691,163.66,544.686,163.645,541.468,-153.164,541.256,-153.158,544.952,-162.34,528.777,-162.432,0,0,540.856,-164.685,542.852,-144.545,542.852,-144.545,545.781,176.028,545.253,176.038,543.017,-176.979,542.944,-177.038,535.288,177.946,534.415,178.101,544.958,163.388,544.975,163.398,541.866,174.732,541.548,174.747,542.354,-163.64,543.352,-163.671,534.111,179.364,534.33,179.341,0,0,0,0,539.317,177.096,538.666,177.097,541.813,-173.866,542.33,-173.872,543.323,169.243,0,0,541.289,-162.168,541.208,-162.18
0.316667,0,0,0,0,542.859,171.075,543.321,171.059,542.044,-179.291,541.202,-179.106,544.688,163.612,544.683,163.598,541.447,-153.21,541.234,-153.203,544.957,-162.383,528.783,-162.476,0,0,540.879,-164.729,542.827,-144.588,542.863,-144.591,545.811,175.983,545.24,175.993,543.037,-177.024,542.922,-177.083,535.303,177.9,534.428,178.059,544.958,163.34,544.987,163.346,541.863,174.686,541.545,174.701,542.369,-163.683,543.367,-163.714,534.116,179.317,534.335,179.294,0,0,0,0,539.341,177.045,538.645,177.051,541.81,-173.912,542.327,-173.918,543.319,169.196,0,0,541.294,-162.212,541.213,-162.223
0.333333,0,0,0,0,542.841,171.028,543.302,171.013,542.082,-179.336,541.239,-179.152,544.686,163.565,544.681,163.55,541.446,-153.251,541.233,-153.244,544.976,-162.422,528.803,-162.516,0,0,540.86,-164.771,542.838,-144.634,542.838,-144.634,545.798,175.937,545.228,175.947,543.058,-177.07,542.945,-177.125,535.276,177.854,534.443,178.013,544.958,163.293,544.987,163.299,541.86,174.64,541.585,174.655,542.343,-163.725,543.341,-163.756,534.121,179.271,534.34,179.248,0,0,0,0,539.364,177,538.667,177.005,541.85,-173.959,542.329,-173.959,543.323,169.145,0,0,541.257,-162.254,541.218,-162.267
0.35,0,0,0,0,542.823,170.982,543.285,170.966,542.121,-179.378,541.232,-179.198,544.684,163.517,544.679,163.503,541.425,-153.296,541.212,-153.289,544.983,-162.465,528.782,-162.555,0,0,540.788,-164.817,542.815,-144.677,542.825,-144.683,545.786,175.892,545.258,175.901,543.036,-177.116,542.965,-177.175,535.249,177.807,534.414,177.966,544.958,163.245,544.987,163.251,541.858,174.594,541.583,174.609,542.305,-163.772,543.315,-163.798,534.127,179.224,534.303,179.201,0,0,0,0,539.341,176.958,538.647,176.959,541.848,-174.005,542.326,-174.005,543.32,169.098,0,0,541.249,-162.301,541.169,-162.313
0.366667,0,0,0,0,542.848,170.936,543.267,170.92,542.116,-179.428,541.27,-179.244,544.682,163.47,544.678,163.455,541.405,-153.341,541.192,-153.335,544.948,-162.507,528.748,-162.598,0,0,540.728,-164.858,542.802,-144.726,542.837,-144.729,545.777,175.842,545.249,175.851,543.058,-177.162,542.944,-177.221,535.266,177.761,534.387,177.92,544.917,163.197,544.988,163.204,541.86,174.543,541.537,174.563,542.238,-163.813,543.236,-163.843,534.09,179.178,534.309,179.155,0,0,0,0,539.321,176.912,538.627,176.912,541.803,-174.05,542.32,-174.056,543.317,169.052,0,0,541.214,-162.344,541.174,-162.357
0.383333,0,0,0,0,542.838,170.885,543.293,170.874,542.111,-179.474,541.264,-179.29,544.64,163.421,544.677,163.408,541.385,-153.386,541.172,-153.38,544.914,-162.548,528.755,-162.642,0,0,540.699,-164.904,542.814,-144.772,542.789,-144.776,545.766,175.796,545.238,175.805,543.034,-177.212,542.923,-177.266,535.24,177.714,534.359,177.873,544.918,163.149,544.947,163.155,541.858,174.497,541.535,174.517,542.213,-163.855,543.211,-163.885,534.096,179.131,534.316,179.108,0,0,0,0,539.301,176.866,538.607,176.866,541.801,-174.096,542.318,-174.102,543.314,169.005,0,0,541.206,-162.391,541.126,-162.403
0.4,0,0,0,0,542.815,170.843,543.276,170.827,542.064,-179.519,541.216,-179.335,544.639,163.373,544.676,163.36,541.366,-153.431,541.153,-153.425,544.921,-162.592,528.722,-162.685,0,0,540.711,-164.952,542.801,-144.822,542.801,-144.822,545.754,175.75,545.226,175.76,543.014,-177.258,542.946,-177.312,535.214,177.668,534.376,177.827,544.92,163.101,544.936,163.111,541.813,174.451,541.534,174.471,542.217,-163.903,543.228,-163.928,534.059,179.085,534.279,179.062,0,0,0,0,539.284,176.815,538.631,176.82,541.8,-174.142,542.274,-174.147,543.312,168.959,0,0,541.212,-162.435,541.132,-162.447
0.416667,0,0,0,0,542.841,170.797,543.26,170.781,542.061,-179.561,541.211,-179.381,544.639,163.326,544.663,163.317,541.385,-153.478,541.172,-153.472,544.915,-162.639,528.73,-162.73,0,0,540.747,-164.991,542.814,-144.867,542.789,-144.871,545.786,175.705,545.215,175.714,543.038,-177.299,542.926,-177.358,535.232,177.621,534.392,177.78,544.909,163.058,544.938,163.064,541.855,174.405,541.533,174.425,542.234,-163.946,543.245,-163.972,534.066,179.043,534.286,179.02,0,0,0,0,539.306,176.773,538.655,176.774,541.803,-174.184,542.32,-174.189,543.302,168.917,0,0,541.219,-162.478,541.138,-162.49
0.433333,0,0,0,0,542.825,170.75,543.28,170.74,542.058,-179.602,541.25,-179.422,544.626,163.282,544.663,163.269,541.424,-153.521,541.172,-153.513,544.923,-162.682,528.739,-162.774,0,0,540.772,-165.035,542.803,-144.917,542.803,-144.917,545.776,175.659,545.202,175.673,543.018,-177.345,542.951,-177.399,535.248,177.58,534.407,177.739,544.911,163.011,544.94,163.016,541.85,174.364,541.571,174.384,542.251,-163.989,543.262,-164.015,534.116,178.997,534.293,178.974,0,0,0,0,539.328,176.732,538.634,176.733,541.803,-174.23,542.324,-174.231,543.3,168.87,0,0,541.225,-162.522,541.145,-162.534
0.45,0,0,0,0,542.845,170.709,543.264,170.693,542.099,-179.648,541.246,-179.468,544.626,163.235,544.651,163.226,541.406,-153.566,541.193,-153.56,544.931,-162.726,528.747,-162.819,0,0,540.755,-165.077,542.816,-144.962,542.792,-144.966,545.762,175.618,545.234,175.627,543.043,-177.386,542.932,-177.445,535.265,177.538,534.381,177.692,544.913,162.963,544.929,162.973,541.85,174.318,541.57,174.338,542.269,-164.033,543.28,-164.058,534.08,178.955,534.301,178.932,0,0,0,0,539.31,176.686,538.616,176.686,541.807,-174.271,542.324,-174.277,543.299,168.824,0,0,541.232,-162.565,541.152,-162.577
0.466667,0,0,0,0,542.829,170.662,543.292,170.647,542.096,-179.693,541.242,-179.51,544.615,163.192,544.652,163.179,541.407,-153.607,541.194,-153.601,544.94,-162.769,528.756,-162.863,0,0,540.78,-165.12,542.806,-145.012,542.816,-145.018,545.753,175.572,545.224,175.582,543.024,-177.431,542.912,-177.49,535.24,177.492,534.397,177.65,544.904,162.92,544.932,162.926,541.846,174.276,541.527,174.291,542.287,-164.076,543.286,-164.106,534.088,178.908,534.309,178.886,0,0,0,0,539.289,176.644,538.595,176.645,541.807,-174.317,542.324,-174.323,543.298,168.777,0,0,541.198,-162.607,541.16,-162.621
0.483333,0,0,0,0,542.815,170.616,543.27,170.605,542.051,-179.739,541.239,-179.555,544.657,163.145,544.653,163.131,541.389,-153.652,541.176,-153.646,544.949,-162.812,528.766,-162.908,0,0,540.753,-165.167,542.795,-145.061,542.806,-145.068,545.743,175.527,545.215,175.536,543.005,-177.477,542.895,-177.531,535.216,177.445,534.372,177.604,544.907,162.872,544.923,162.883,541.846,174.23,541.523,174.25,542.263,-164.118,543.263,-164.148,534.097,178.862,534.274,178.839,0,0,0,0,539.315,176.598,538.621,176.599,541.807,-174.363,542.281,-174.368,543.298,168.73,0,0,541.206,-162.651,541.167,-162.664
0.5,0,0,0,0,542.835,170.574,543.255,170.559,542.049,-179.78,541.236,-179.601,544.659,163.098,544.642,163.088,541.391,-153.703,541.158,-153.691,544.958,-162.855,528.788,-162.948,0,0,540.779,-165.21,542.821,-145.113,542.796,-145.117,545.777,175.481,545.205,175.49,543.029,-177.523,542.92,-177.577,535.236,177.399,534.39,177.557,544.898,162.829,544.926,162.835,541.847,174.184,541.523,174.204,542.323,-164.163,543.323,-164.193,534.062,178.815,534.282,178.797,0,0,0,0,539.3,176.548,538.603,176.552,541.812,-174.405,542.286,-174.41,543.289,168.688,0,0,541.201,-162.699,541.162,-162.712
0.516667,0,0,0,0,542.821,170.528,543.284,170.513,542.048,-179.826,541.233,-179.642,544.648,163.055,544.631,163.045,541.374,-153.749,541.18,-153.738,544.967,-162.898,528.811,-162.988,0,0,540.836,-165.259,542.811,-145.163,542.811,-145.163,545.768,175.436,545.24,175.445,543.012,-177.564,542.902,-177.623,535.255,177.352,534.366,177.511,544.889,162.786,544.917,162.792,541.848,174.138,541.567,174.158,542.342,-164.206,543.342,-164.236,534.07,178.774,534.291,178.751,0,0,0,0,539.326,176.502,538.63,176.506,541.813,-174.451,542.287,-174.456,543.289,168.642,0,0,541.209,-162.742,541.171,-162.755
0.533333,0,0,0,0,542.843,170.487,543.306,170.472,542.09,-179.867,541.231,-179.684,544.637,163.011,544.634,162.997,541.415,-153.792,541.201,-153.786,544.99,-162.937,528.822,-163.032,0,0,540.863,-165.303,542.862,-145.211,542.862,-145.211,545.799,175.395,545.228,175.404,543.037,-177.61,542.929,-177.664,535.276,177.306,534.385,177.464,544.893,162.739,544.963,162.746,541.844,174.097,541.564,174.117,542.361,-164.249,543.361,-164.279,534.08,178.727,534.301,178.704,0,0,0,0,539.307,176.46,538.656,176.46,541.819,-174.492,542.336,-174.497,543.281,168.6,0,0,541.246,-162.791,541.18,-162.799
0.55,0,0,0,0,542.822,170.445,543.285,170.43,542.089,-179.908,541.229,-179.73,544.627,162.968,544.665,162.955,541.417,-153.833,541.204,-153.827,545,-162.98,528.803,-163.071,0,0,540.859,-165.341,542.903,-145.253,542.903,-145.253,545.791,175.349,545.216,175.363,543.021,-177.651,542.957,-177.706,535.251,177.264,534.402,177.423,544.926,162.697,544.954,162.702,541.841,174.055,541.565,174.071,542.339,-164.292,543.381,-164.322,534.089,178.685,534.31,178.663,0,0,0,0,539.334,176.414,538.637,176.419,541.825,-174.534,542.299,-174.538,543.274,168.558,0,0,541.268,-162.831,541.188,-162.842
0.566667,0,0,0,0,542.851,170.399,543.264,170.388,542.089,-179.954,541.227,-179.771,544.63,162.921,544.655,162.912,541.401,-153.878,541.188,-153.872,545.023,-163.019,528.814,-163.116,0,0,540.844,-165.383,542.919,-145.298,542.919,-145.298,545.779,175.308,545.208,175.317,543.049,-177.692,542.941,-177.747,535.226,177.222,534.376,177.381,544.877,162.652,544.946,162.659,541.844,174.009,541.563,174.029,542.317,-164.334,543.318,-164.363,534.098,178.643,534.319,178.621,0,0,0,0,539.315,176.373,538.621,176.373,541.827,-174.58,542.301,-174.584,543.266,168.515,0,0,541.236,-162.873,541.198,-162.886
0.583333,0,0,0,0,542.831,170.357,543.251,170.341,542.045,-179.995,541.225,-179.817,544.62,162.878,544.604,162.867,541.385,-153.923,541.191,-153.913,544.979,-163.065,528.784,-163.159,0,0,540.777,-165.429,542.911,-145.348,542.911,-145.348,545.772,175.262,545.197,175.276,543.031,-177.738,542.925,-177.792,535.204,177.176,534.353,177.334,544.869,162.609,544.897,162.615,541.841,173.968,541.517,173.987,542.295,-164.376,543.296,-164.405,534.065,178.597,534.286,178.579,0,0,0,0,539.3,176.326,538.603,176.331,541.79,-174.621,542.307,-174.626,543.268,168.469,0,0,541.191,-162.919,541.166,-162.928
0.6,0,0,0,0,542.818,170.31,543.282,170.295,542.045,179.963,541.224,-179.858,544.624,162.83,544.608,162.82,541.37,-153.968,541.175,-153.958,544.948,-163.107,528.754,-163.202,0,0,540.752,-165.475,542.928,-145.394,542.903,-145.397,545.722,175.216,545.189,175.23,543.014,-177.784,542.908,-177.838,535.226,177.13,534.373,177.288,544.875,162.561,544.903,162.567,541.801,173.921,541.519,173.941,542.304,-164.423,543.305,-164.453,534.076,178.55,534.296,178.533,0,0,0,0,539.284,176.28,538.587,176.285,541.793,-174.667,542.267,-174.671,543.27,168.422,0,0,541.201,-162.963,541.163,-162.976
0.616667,0,0,0,0,542.806,170.263,543.269,170.249,542.046,179.918,541.18,-179.908,544.628,162.782,544.612,162.772,541.393,-154.015,541.18,-154.009,544.947,-163.155,528.766,-163.246,0,0,540.769,-165.523,542.921,-145.443,542.956,-145.446,545.758,175.171,545.186,175.18,542.998,-177.829,542.892,-177.884,535.245,177.088,534.351,177.241,544.881,162.514,544.909,162.52,541.804,173.875,541.522,173.895,542.271,-164.47,543.314,-164.501,534.087,178.504,534.264,178.486,0,0,0,0,539.313,176.234,538.616,176.239,541.796,-174.713,542.27,-174.717,543.272,168.376,0,0,541.199,-163.011,541.161,-163.024
0.633333,0,0,0,0,542.829,170.222,543.25,170.207,542.047,179.872,541.179,-179.954,544.632,162.735,544.616,162.725,541.417,-154.062,541.204,-154.056,544.946,-163.202,528.766,-163.295,0,0,540.787,-165.571,542.938,-145.489,542.949,-145.495,545.751,175.125,545.179,175.134,542.982,-177.875,542.919,-177.929,535.224,177.041,534.37,177.199,544.887,162.466,544.915,162.472,541.807,173.829,541.526,173.849,542.281,-164.518,543.282,-164.547,534.055,178.457,534.276,178.44,0,0,0,0,539.295,176.193,538.601,176.192,541.799,-174.759,542.273,-174.763,543.274,168.329,0,0,541.209,-163.054,541.159,-163.072
