2013,8,10,7,26,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,539.077,106.928,539.931,106.91,547.485,103.982,547.979,103.965,541.266,110.571,540.922,110.643,544.068,103.762,544.089,103.752,546.746,118.485,546.535,118.492,547.377,99.4936,531.239,99.3917,540.553,107.799,540.334,107.802,550.834,124.696,550.869,124.693,539.965,108.71,541.101,108.693,542.036,112.162,541.785,112.133,531.167,105.068,530.344,105.223,544.356,103.675,544.344,103.689,542.251,105.878,541.912,105.902,539.497,105.187,540.458,105.16,533.086,106.003,533.323,105.991,542.263,108.898,542.549,108.873,535.188,104.991,534.474,104.992,544.286,112.795,544.776,112.788,543.224,107.326,0,0,0,0,0,0
0.183333,539.061,106.828,539.874,106.811,547.424,103.881,547.97,103.867,541.286,110.472,540.901,110.546,544.062,103.664,544.084,103.654,546.753,118.382,546.524,118.395,547.399,99.3968,531.263,99.2919,540.537,107.703,540.359,107.705,550.854,124.596,550.889,124.593,539.975,108.612,541.097,108.592,542.031,112.063,541.78,112.034,531.099,104.969,530.315,105.122,544.352,103.576,544.34,103.591,542.253,105.778,541.914,105.802,539.51,105.087,540.483,105.064,533.044,105.903,533.282,105.89,542.256,108.797,542.542,108.772,535.163,104.891,534.448,104.892,544.311,112.695,544.76,112.69,543.202,107.226,0,0,0,0,0,0
0.2,539.048,106.727,539.861,106.711,547.449,103.778,547.943,103.761,541.253,110.37,540.907,110.443,544.049,103.561,544.07,103.551,546.743,118.284,546.532,118.291,547.422,99.2999,531.252,99.1974,540.55,107.602,540.33,107.604,550.84,124.498,550.875,124.496,539.973,108.51,541.109,108.494,542.027,111.965,541.777,111.936,531.104,104.862,530.276,105.017,544.35,103.478,544.328,103.488,542.204,105.674,541.863,105.699,539.483,104.988,540.457,104.965,533.045,105.801,533.284,105.789,542.251,108.695,542.537,108.671,535.128,104.786,534.414,104.787,544.28,112.593,544.787,112.59,543.194,107.131,0,0,0,0,0,0
0.216667,539.036,106.627,539.89,106.609,547.443,103.68,547.98,103.662,541.277,110.272,540.889,110.346,544.089,103.461,544.069,103.452,546.753,118.181,546.524,118.193,547.397,99.1993,531.235,99.0984,540.536,107.506,540.317,107.509,550.863,124.398,550.874,124.392,539.986,108.413,541.068,108.394,542.066,111.864,541.816,111.835,531.123,104.76,530.292,104.915,544.349,103.38,544.327,103.39,542.197,105.57,541.857,105.594,539.511,104.892,540.474,104.865,533.049,105.699,533.287,105.687,542.247,108.594,542.534,108.569,535.137,104.681,534.423,104.681,544.268,112.495,544.775,112.492,543.217,107.03,0,0,0,0,0,0
0.233333,539.025,106.526,539.88,106.509,547.439,103.582,547.976,103.564,541.262,110.175,540.914,110.247,544.088,103.363,544.068,103.354,546.747,118.083,546.518,118.096,547.423,99.1024,531.27,99.0032,540.553,107.404,540.333,107.407,550.828,124.297,550.863,124.295,539.987,108.311,541.083,108.297,542.066,111.766,541.817,111.737,531.113,104.664,530.279,104.818,544.35,103.281,544.37,103.29,542.216,105.475,541.875,105.499,539.487,104.792,540.45,104.766,533.053,105.598,533.262,105.591,542.246,108.493,542.506,108.474,535.128,104.585,534.413,104.586,544.298,112.395,544.804,112.393,543.2,106.93,0,0,0,0,0,0
0.25,539.016,106.426,539.872,106.409,547.427,103.48,547.974,103.466,541.29,110.076,540.899,110.15,544.09,103.264,544.07,103.255,546.743,117.986,546.531,117.992,547.409,99.0063,531.257,98.9042,540.542,107.309,540.323,107.311,550.854,124.197,550.866,124.191,540.004,108.214,541.086,108.196,542.067,111.667,541.778,111.64,531.093,104.563,530.299,104.716,544.353,103.183,544.33,103.193,542.224,105.375,541.883,105.399,539.507,104.692,540.482,104.67,533.03,105.502,533.269,105.49,542.218,108.397,542.506,108.373,535.109,104.485,534.384,104.481,544.289,112.297,544.795,112.294,543.226,106.829,0,0,0,0,0,0
0.266667,539.051,106.324,539.865,106.308,547.416,103.378,547.954,103.36,541.263,109.974,540.912,110.047,544.041,103.162,544.063,103.153,546.72,117.884,546.528,117.895,547.395,98.9102,531.245,98.8051,540.521,107.208,540.301,107.211,550.847,124.1,550.859,124.094,539.967,108.114,541.091,108.094,542.014,111.566,541.766,111.537,531.106,104.457,530.309,104.609,544.347,103.08,544.334,103.094,542.223,105.27,541.881,105.294,539.498,104.597,540.462,104.571,533.027,105.396,533.266,105.384,542.206,108.292,542.508,108.272,535.123,104.379,534.398,104.375,544.282,112.198,544.772,112.192,543.212,106.729,0,0,0,0,0,0
0.283333,539.046,106.224,539.901,106.207,547.459,103.279,547.955,103.262,541.279,109.871,540.886,109.945,544.045,103.064,544.026,103.055,546.718,117.787,546.527,117.797,547.42,98.8089,531.242,98.7107,540.542,107.107,540.322,107.109,550.817,123.999,550.853,123.996,539.973,108.012,541.098,107.993,542.043,111.461,541.771,111.438,531.131,104.355,530.332,104.507,544.311,102.983,544.33,102.992,542.224,105.166,541.882,105.19,539.521,104.497,540.485,104.47,533.036,105.294,533.276,105.282,542.264,108.193,542.511,108.17,535.15,104.278,534.436,104.278,544.3,112.094,544.75,112.09,543.2,106.629,0,0,0,0,0,0
0.3,539.054,106.127,539.898,106.106,547.452,103.177,547.958,103.164,541.27,109.774,540.917,109.846,544.042,102.961,544.022,102.952,546.719,117.689,546.507,117.696,547.41,98.7127,531.276,98.6109,540.524,107.007,540.317,107.013,550.849,123.899,550.884,123.896,539.981,107.91,541.065,107.893,542.049,111.363,541.802,111.334,531.127,104.258,530.325,104.411,544.309,102.88,544.286,102.89,542.249,105.071,541.906,105.095,539.504,104.398,540.468,104.371,533.059,105.197,533.299,105.185,542.228,108.093,542.53,108.073,535.189,104.181,534.475,104.181,544.296,111.996,544.786,111.99,543.189,106.529,0,0,0,0,0,0
0.316667,539.052,106.027,539.908,106.01,547.456,103.079,547.953,103.062,541.249,109.673,540.894,109.745,543.998,102.859,543.978,102.85,546.739,117.586,546.509,117.598,547.444,98.6159,531.276,98.5164,540.561,106.909,540.341,106.912,550.846,123.801,550.882,123.799,539.95,107.81,541.074,107.791,542.017,111.266,541.77,111.237,531.124,104.162,530.32,104.314,544.308,102.777,544.285,102.787,542.222,104.972,541.879,104.996,539.488,104.298,540.464,104.277,533.073,105.095,533.312,105.083,542.247,107.997,542.537,107.972,535.187,104.086,534.473,104.086,544.294,111.898,544.784,111.892,543.18,106.43,0,0,0,0,0,0
0.333333,539.039,105.922,539.896,105.906,547.401,102.973,547.94,102.956,541.229,109.571,540.873,109.643,543.997,102.756,543.978,102.747,546.743,117.488,546.492,117.497,547.437,98.5198,531.277,98.422,540.546,106.809,540.326,106.811,550.845,123.704,550.881,123.701,539.92,107.71,541.045,107.691,542.011,111.163,541.765,111.134,531.144,104.056,530.337,104.208,544.258,102.671,544.244,102.685,542.228,104.867,541.885,104.891,539.527,104.202,540.492,104.177,533.034,104.99,533.285,104.983,542.256,107.895,542.504,107.872,535.156,103.977,534.484,103.975,544.261,111.791,544.727,111.791,543.161,106.326,0,0,0,0,0,0
0.35,539.07,105.816,539.885,105.801,547.431,102.866,547.928,102.849,541.196,109.466,540.839,109.537,543.947,102.65,543.929,102.641,546.728,117.387,546.477,117.395,547.431,98.4236,531.316,98.3223,540.533,106.709,540.313,106.711,550.845,123.606,550.881,123.604,539.92,107.604,541.004,107.587,541.991,111.056,541.761,111.031,531.155,103.944,530.314,104.102,544.261,102.568,544.238,102.578,542.225,104.759,541.881,104.782,539.514,104.103,540.48,104.077,533.04,104.884,533.28,104.872,542.252,107.79,542.501,107.767,535.168,103.866,534.454,103.866,544.246,111.689,544.696,111.685,543.131,106.217,0,0,0,0,0,0
0.366667,539.062,105.711,539.877,105.696,547.422,102.759,547.928,102.747,541.206,109.358,540.807,109.432,543.951,102.547,543.932,102.538,546.715,117.286,546.503,117.292,547.427,98.3275,531.313,98.2232,540.562,106.607,540.342,106.61,550.848,123.509,550.848,123.509,539.88,107.499,541.006,107.481,541.988,110.953,541.703,110.925,531.136,103.839,530.325,103.991,544.214,102.462,544.2,102.476,542.234,104.654,541.848,104.679,539.503,104.004,540.47,103.978,533.047,104.778,533.287,104.766,542.21,107.685,542.513,107.666,535.141,103.757,534.427,103.757,544.232,111.586,544.683,111.582,543.116,106.113,0,0,0,0,0,0
0.383333,539.024,105.612,539.87,105.591,547.381,102.658,547.878,102.641,541.137,109.254,540.791,109.33,543.905,102.441,543.928,102.431,546.703,117.184,546.491,117.19,547.468,98.2307,531.319,98.1288,540.552,106.507,540.332,106.509,550.815,123.414,550.851,123.412,539.884,107.393,540.968,107.376,541.947,110.852,541.702,110.822,531.078,103.735,530.274,103.891,544.221,102.359,544.197,102.369,542.203,104.551,541.859,104.575,539.536,103.904,540.503,103.878,533.015,104.673,533.255,104.661,542.223,107.584,542.527,107.564,535.125,103.653,534.411,103.652,544.221,111.484,544.671,111.48,543.072,106.014,0,0,0,0,0,0
0.4,539.019,105.507,539.835,105.492,547.342,102.556,547.882,102.539,541.124,109.153,540.777,109.229,543.921,102.342,543.893,102.329,546.694,117.083,546.463,117.095,547.461,98.1301,531.32,98.0297,540.544,106.407,540.336,106.413,550.797,123.313,550.833,123.31,539.86,107.293,540.946,107.276,541.907,110.751,541.663,110.721,531.073,103.634,530.266,103.79,544.187,102.257,544.163,102.267,542.174,104.448,541.84,104.476,539.529,103.804,540.496,103.779,532.994,104.573,533.193,104.562,542.197,107.484,542.488,107.46,535.08,103.554,534.366,103.553,544.171,111.383,544.677,111.382,543.06,105.91,0,0,0,0,0,0
0.416667,538.986,105.407,539.802,105.393,547.356,102.458,547.854,102.442,541.127,109.055,540.765,109.127,543.887,102.24,543.86,102.227,546.647,116.983,546.454,116.993,547.419,98.0346,531.279,97.9313,540.549,106.311,540.329,106.313,550.804,123.215,550.84,123.213,539.839,107.192,540.966,107.175,541.91,110.648,541.682,110.623,531.028,103.534,530.219,103.69,544.155,102.155,544.173,102.164,542.116,104.35,541.781,104.378,539.523,103.705,540.491,103.68,532.934,104.473,533.175,104.462,542.214,107.383,542.464,107.36,535.088,103.458,534.374,103.457,544.178,111.285,544.669,111.28,543.061,105.81,0,0,0,0,0,0
0.433333,538.954,105.308,539.812,105.293,547.33,102.362,547.819,102.341,541.117,108.954,540.754,109.025,543.889,102.133,543.871,102.124,546.661,116.886,546.448,116.892,547.415,97.934,531.283,97.8323,540.544,106.211,540.324,106.213,550.776,123.12,550.812,123.118,539.819,107.092,540.946,107.074,541.93,110.549,541.646,110.521,531.036,103.438,530.225,103.594,544.167,102.052,544.143,102.062,542.101,104.252,541.756,104.275,539.519,103.606,540.487,103.581,532.928,104.377,533.169,104.366,542.191,107.283,542.483,107.259,535.046,103.359,534.342,103.363,544.172,111.183,544.663,111.177,543.011,105.708,0,0,0,0,0,0
0.45,539.007,105.206,539.823,105.192,547.339,102.259,547.837,102.243,541.109,108.853,540.759,108.928,543.859,102.031,543.841,102.022,546.656,116.784,546.463,116.794,547.413,97.8333,531.289,97.7332,540.54,106.111,540.32,106.113,550.786,123.023,550.822,123.02,539.843,106.99,540.916,106.97,541.895,110.448,541.652,110.418,531.078,103.336,530.265,103.492,544.138,101.95,544.156,101.959,542.13,104.152,541.784,104.175,539.516,103.506,540.484,103.482,532.955,104.276,533.196,104.264,542.211,107.182,542.462,107.159,535.099,103.263,534.385,103.262,544.167,111.08,544.658,111.075,543.004,105.603,0,0,0,0,0,0
0.466667,539.031,105.11,539.878,105.091,547.391,102.156,547.89,102.14,541.144,108.75,540.793,108.825,543.873,101.928,543.855,101.919,546.653,116.683,546.46,116.693,547.413,97.7327,531.29,97.6295,540.538,106.01,540.318,106.012,550.774,122.922,550.811,122.919,539.814,106.885,540.941,106.868,541.903,110.345,541.661,110.315,531.132,103.239,530.316,103.394,544.145,101.843,544.129,101.857,542.202,104.051,541.856,104.074,539.515,103.407,540.474,103.378,533.036,104.177,533.277,104.166,542.232,107.081,542.484,107.058,535.196,103.165,534.482,103.164,544.18,110.982,544.671,110.977,543.011,105.504,0,0,0,0,0,0
0.483333,539.057,105.014,539.916,104.999,547.421,102.063,547.92,102.047,541.154,108.652,540.801,108.728,543.846,101.826,543.88,101.821,546.672,116.585,546.478,116.596,547.414,97.6321,531.299,97.5305,540.538,105.91,540.318,105.912,550.788,122.824,550.788,122.824,539.853,106.788,540.939,106.773,541.927,110.246,541.686,110.217,531.207,103.15,530.389,103.306,544.129,101.745,544.146,101.754,542.213,103.961,541.867,103.984,539.516,103.308,540.475,103.279,533.087,104.085,533.328,104.073,542.269,106.984,542.521,106.961,535.221,103.074,534.516,103.077,544.194,110.884,544.685,110.879,543.019,105.404,0,0,0,0,0,0
0.5,539.053,104.924,539.913,104.909,547.41,101.97,547.91,101.955,541.179,108.56,540.825,108.635,543.873,101.728,543.855,101.719,546.691,116.488,546.498,116.498,547.417,97.5314,531.266,97.432,540.54,105.81,540.331,105.816,550.79,122.733,550.803,122.727,539.852,106.692,540.927,106.672,541.928,110.154,541.686,110.124,531.167,103.07,530.388,103.224,544.148,101.643,544.131,101.657,542.226,103.871,541.889,103.899,539.518,103.209,540.477,103.18,533.076,104.004,533.318,103.992,542.265,106.888,542.53,106.87,535.223,102.993,534.519,102.996,544.209,110.785,544.701,110.78,543.029,105.304,0,0,0,0,0,0
0.516667,539.01,104.834,539.858,104.815,547.358,101.879,547.9,101.862,541.15,108.464,540.795,108.539,543.816,101.631,543.841,101.621,546.713,116.391,546.48,116.403,547.422,97.4308,531.278,97.333,540.554,105.714,540.334,105.716,550.769,122.638,550.806,122.636,539.841,106.592,540.928,106.577,541.915,110.057,541.674,110.027,531.108,102.98,530.285,103.135,544.092,101.546,544.109,101.555,542.187,103.778,541.85,103.805,539.521,103.109,540.492,103.085,533.046,103.913,533.288,103.902,542.221,106.794,542.528,106.775,535.175,102.908,534.461,102.907,544.186,110.689,544.693,110.688,542.998,105.205,0,0,0,0,0,0
0.533333,538.987,104.735,539.794,104.717,547.341,101.782,547.841,101.766,541.15,108.362,540.794,108.438,543.786,101.525,543.811,101.515,546.678,116.291,546.445,116.303,547.386,97.3308,531.244,97.2299,540.517,105.615,540.35,105.62,550.751,122.543,550.764,122.537,539.831,106.491,540.918,106.477,541.888,109.955,541.663,109.93,531.083,102.885,530.258,103.04,544.072,101.444,544.089,101.453,542.139,103.68,541.802,103.708,539.485,103.011,540.445,102.983,532.996,103.814,533.238,103.803,542.221,106.698,542.474,106.676,535.099,102.81,534.385,102.809,544.165,110.592,544.656,110.587,543,105.101,0,0,0,0,0,0
0.55,538.955,104.631,539.804,104.613,547.309,101.676,547.851,101.66,541.111,108.262,540.754,108.338,543.808,101.422,543.791,101.413,546.683,116.19,546.45,116.202,547.394,97.2301,531.253,97.1262,540.524,105.515,540.303,105.516,550.711,122.444,550.724,122.438,539.811,106.387,540.898,106.372,541.905,109.852,541.624,109.824,531.073,102.775,530.245,102.93,544.087,101.337,544.062,101.347,542.125,103.577,541.777,103.6,539.482,102.907,540.453,102.884,532.98,103.709,533.222,103.698,542.197,106.594,542.462,106.576,535.091,102.701,534.386,102.704,544.155,110.486,544.662,110.485,542.962,104.998,0,0,0,0,0,0
