2013,7,16,2,15,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,538.393,-167.652,539.239,-167.671,548.435,-179.462,549.039,-179.485,544.639,-172.352,543.647,-172.172,0,0,0,0,548.075,-157.836,547.874,-157.828,547.052,-161.589,530.868,-161.688,540.558,-161.931,540.408,-161.935,546.98,-144.83,546.98,-144.83,543.462,-176.871,548.103,-176.952,544.829,-170.508,544.686,-170.542,536.606,-173.978,535.763,-173.82,548.795,175.629,548.742,175.642,547.106,-176.629,546.727,-176.608,542.846,-161.191,543.816,-161.216,539.535,-174.663,539.742,-174.674,541.068,-163.246,541.333,-163.264,541.571,-175.589,540.924,-175.583,544.883,-168.164,545.316,-168.169,547.774,178.342,0,0,544.19,-159.701,544.186,-159.715
0.183333,538.415,-167.619,539.228,-167.633,548.438,-179.425,549.042,-179.449,544.679,-172.32,543.695,-172.136,0,0,0,0,548.069,-157.802,547.885,-157.789,547.052,-161.546,530.908,-161.645,540.529,-161.896,540.433,-161.897,546.942,-144.789,546.942,-144.789,543.481,-176.835,548.122,-176.916,544.793,-170.475,544.701,-170.505,536.594,-173.946,535.8,-173.783,548.811,175.665,548.758,175.678,547.08,-176.597,546.747,-176.572,542.835,-161.152,543.805,-161.177,539.563,-174.631,539.77,-174.642,541.085,-163.208,541.337,-163.231,541.595,-175.557,540.947,-175.551,544.903,-168.132,545.345,-168.132,547.807,178.378,0,0,544.174,-159.666,544.184,-159.676
0.2,538.405,-167.581,539.251,-167.601,548.442,-179.389,549.046,-179.413,544.683,-172.283,543.699,-172.099,0,0,0,0,548.08,-157.763,547.879,-157.755,547.093,-161.505,530.894,-161.605,540.554,-161.858,540.418,-161.858,546.94,-144.75,546.94,-144.75,543.5,-176.798,548.141,-176.88,544.808,-170.438,544.715,-170.469,536.627,-173.914,535.79,-173.75,548.785,175.701,548.732,175.714,547.101,-176.561,546.768,-176.536,542.824,-161.113,543.835,-161.139,539.591,-174.599,539.803,-174.605,541.09,-163.175,541.355,-163.193,541.622,-175.52,540.971,-175.519,544.89,-168.094,545.322,-168.099,547.798,178.415,0,0,544.172,-159.627,544.183,-159.637
0.216667,538.437,-167.544,539.241,-167.563,548.445,-179.358,549.049,-179.376,544.686,-172.247,543.661,-172.062,0,0,0,0,548.074,-157.729,547.89,-157.716,547.08,-161.466,530.88,-161.565,540.539,-161.819,540.443,-161.821,546.964,-144.707,546.939,-144.711,543.476,-176.762,548.116,-176.844,544.823,-170.401,544.687,-170.431,536.62,-173.876,535.828,-173.714,548.803,175.738,548.707,175.75,547.079,-176.524,546.744,-176.504,542.813,-161.074,543.838,-161.096,539.581,-174.562,539.788,-174.573,541.066,-163.136,541.359,-163.159,541.645,-175.488,540.951,-175.487,544.877,-168.057,545.309,-168.062,547.789,178.446,0,0,544.197,-159.594,544.207,-159.604
0.233333,538.418,-167.511,539.264,-167.531,548.406,-179.321,549.053,-179.345,544.647,-172.209,543.66,-172.029,0,0,0,0,548.045,-157.688,547.902,-157.677,547.067,-161.427,530.908,-161.527,540.565,-161.781,540.428,-161.781,546.927,-144.665,546.937,-144.672,543.453,-176.725,548.092,-176.807,544.795,-170.364,544.695,-170.399,536.653,-173.844,535.818,-173.681,548.777,175.774,548.724,175.787,547.1,-176.488,546.765,-176.468,542.844,-161.036,543.828,-161.057,539.571,-174.525,539.778,-174.536,541.071,-163.102,541.336,-163.12,541.673,-175.452,540.979,-175.45,544.864,-168.019,545.296,-168.024,547.78,178.483,0,0,544.196,-159.555,544.206,-159.565
0.25,538.409,-167.473,539.254,-167.493,548.41,-179.285,549.013,-179.309,544.652,-172.173,543.666,-171.993,0,0,0,0,548.057,-157.65,547.873,-157.637,547.054,-161.389,530.894,-161.487,540.55,-161.742,540.413,-161.742,546.926,-144.626,546.901,-144.63,543.472,-176.688,548.112,-176.771,544.811,-170.327,544.71,-170.362,536.647,-173.807,535.813,-173.643,548.752,175.81,548.702,175.818,547.078,-176.451,546.743,-176.431,542.833,-160.997,543.817,-161.018,539.604,-174.488,539.811,-174.499,541.089,-163.064,541.341,-163.087,541.657,-175.415,540.963,-175.413,544.851,-167.982,545.283,-167.987,547.771,178.519,0,0,544.195,-159.516,544.206,-159.526
0.266667,538.39,-167.439,539.245,-167.455,548.414,-179.249,549.018,-179.268,544.613,-172.135,543.634,-171.951,0,0,0,0,548.069,-157.611,547.868,-157.602,547.056,-161.346,530.881,-161.447,540.535,-161.703,540.439,-161.704,546.925,-144.587,546.9,-144.591,543.449,-176.652,548.088,-176.735,544.784,-170.29,544.69,-170.321,536.641,-173.77,535.809,-173.606,548.77,175.846,548.72,175.855,547.056,-176.415,546.724,-176.39,542.823,-160.958,543.807,-160.979,539.594,-174.451,539.802,-174.462,541.053,-163.03,541.317,-163.048,541.645,-175.373,540.951,-175.372,544.838,-167.944,545.313,-167.95,547.761,178.56,0,0,544.195,-159.477,544.205,-159.487
0.283333,538.391,-167.397,539.236,-167.417,548.376,-179.208,548.98,-179.232,544.618,-172.099,543.64,-171.914,0,0,0,0,548.041,-157.571,547.84,-157.562,547.043,-161.307,530.868,-161.407,540.521,-161.664,540.425,-161.665,546.889,-144.546,546.924,-144.548,543.426,-176.615,548.065,-176.698,544.807,-170.249,544.663,-170.283,536.598,-173.727,535.809,-173.564,548.745,175.882,548.692,175.895,547.081,-176.374,546.746,-176.354,542.828,-160.915,543.839,-160.942,539.546,-174.409,539.753,-174.42,541.071,-162.992,541.336,-163.01,541.634,-175.332,540.94,-175.33,544.869,-167.908,545.301,-167.913,547.752,178.596,0,0,544.154,-159.436,544.165,-159.447
0.3,538.339,-167.358,539.185,-167.378,548.338,-179.172,548.942,-179.191,544.629,-172.057,543.603,-171.876,0,0,0,0,548.013,-157.53,547.813,-157.522,547.045,-161.264,530.856,-161.367,540.507,-161.625,540.411,-161.626,546.913,-144.503,546.888,-144.507,543.404,-176.578,548.042,-176.662,544.78,-170.211,544.636,-170.246,536.554,-173.685,535.762,-173.526,548.72,175.918,548.667,175.931,547.016,-176.337,546.685,-176.312,542.819,-160.876,543.829,-160.903,539.494,-174.371,539.705,-174.378,541.048,-162.953,541.313,-162.971,541.576,-175.295,540.882,-175.293,544.857,-167.87,545.247,-167.874,547.744,178.632,0,0,544.155,-159.398,544.149,-159.412
0.316667,538.312,-167.329,539.166,-167.344,548.3,-179.136,548.903,-179.159,544.585,-172.025,543.609,-171.84,0,0,0,0,548.009,-157.496,547.825,-157.483,547.034,-161.225,530.844,-161.327,540.493,-161.585,540.397,-161.587,546.913,-144.464,546.913,-144.464,543.381,-176.542,548.019,-176.625,544.747,-170.178,544.652,-170.209,536.497,-173.656,535.71,-173.493,548.739,175.955,548.643,175.968,546.993,-176.305,546.661,-176.28,542.81,-160.837,543.82,-160.864,539.437,-174.338,539.644,-174.35,541.013,-162.918,541.278,-162.936,541.511,-175.266,540.817,-175.265,544.802,-167.832,545.235,-167.837,547.693,178.668,0,0,544.14,-159.363,544.15,-159.373
0.333333,538.336,-167.296,539.181,-167.316,548.304,-179.109,548.907,-179.128,544.584,-171.992,543.609,-171.807,0,0,0,0,548.005,-157.461,547.821,-157.448,547.036,-161.182,530.886,-161.284,540.52,-161.548,540.369,-161.552,546.913,-144.425,546.913,-144.425,543.4,-176.51,548.036,-176.594,544.713,-170.145,544.619,-170.176,536.521,-173.633,535.735,-173.47,548.717,175.986,548.665,175.999,547.012,-176.274,546.678,-176.253,542.801,-160.798,543.811,-160.825,539.459,-174.315,539.67,-174.322,541.019,-162.885,541.284,-162.903,541.532,-175.239,540.838,-175.238,544.782,-167.799,545.214,-167.804,547.729,178.7,0,0,544.125,-159.328,544.135,-159.338
0.35,538.403,-167.265,539.215,-167.28,548.353,-179.072,548.956,-179.092,544.59,-171.956,543.616,-171.771,0,0,0,0,548.018,-157.423,547.834,-157.41,547.039,-161.139,530.889,-161.24,540.548,-161.51,540.411,-161.51,546.914,-144.386,546.914,-144.386,543.421,-176.473,548.057,-176.558,544.773,-170.109,544.635,-170.139,536.65,-173.593,535.817,-173.434,548.736,176.023,548.684,176.036,547.035,-176.238,546.701,-176.217,542.833,-160.76,543.802,-160.786,539.536,-174.279,539.747,-174.286,541.026,-162.851,541.29,-162.87,541.647,-175.203,540.953,-175.202,544.855,-167.763,545.245,-167.767,547.721,178.736,0,0,544.126,-159.289,544.121,-159.304
0.366667,538.414,-167.218,539.259,-167.238,548.403,-179.027,549.005,-179.051,544.644,-171.915,543.629,-171.729,0,0,0,0,548.031,-157.384,547.848,-157.371,547.083,-161.098,530.891,-161.196,540.548,-161.466,540.452,-161.468,546.914,-144.347,546.889,-144.351,543.445,-176.432,548.081,-176.517,544.797,-170.068,544.659,-170.098,536.699,-173.547,535.872,-173.383,548.753,176.064,548.703,176.072,547.061,-176.197,546.729,-176.172,542.839,-160.717,543.808,-160.743,539.627,-174.229,539.791,-174.24,541.058,-162.809,541.364,-162.829,541.687,-175.153,540.993,-175.151,544.853,-167.721,545.286,-167.726,547.756,178.777,0,0,544.168,-159.252,544.177,-159.262
0.383333,538.416,-167.175,539.26,-167.196,548.366,-178.986,548.97,-179.006,544.613,-171.873,543.643,-171.688,0,0,0,0,548.061,-157.341,547.861,-157.332,547.101,-161.05,530.894,-161.151,540.535,-161.427,540.439,-161.429,546.915,-144.308,546.915,-144.308,543.426,-176.391,548.061,-176.476,544.779,-170.026,544.677,-170.061,536.662,-173.5,535.836,-173.336,548.729,176.1,548.677,176.113,547.046,-176.151,546.715,-176.126,542.845,-160.673,543.814,-160.699,539.585,-174.183,539.796,-174.19,541.091,-162.767,541.342,-162.79,541.681,-175.107,540.991,-175.101,544.894,-167.68,545.284,-167.684,547.748,178.818,0,0,544.144,-159.207,544.154,-159.217
0.4,538.409,-167.137,539.211,-167.157,548.373,-178.946,548.976,-178.97,544.62,-171.836,543.607,-171.65,0,0,0,0,548.035,-157.301,547.835,-157.292,547.064,-161.006,530.897,-161.107,540.536,-161.384,540.441,-161.385,546.942,-144.265,546.916,-144.269,543.405,-176.354,548.042,-176.435,544.754,-169.989,544.659,-170.019,536.615,-173.462,535.79,-173.298,548.703,176.14,548.697,176.149,547.029,-176.11,546.696,-176.09,542.852,-160.63,543.82,-160.656,539.538,-174.141,539.745,-174.152,541.07,-162.728,541.321,-162.751,541.628,-175.065,540.934,-175.063,544.841,-167.642,545.273,-167.647,547.697,178.854,0,0,544.146,-159.168,544.155,-159.178
0.416667,538.35,-167.103,539.194,-167.123,548.336,-178.914,548.939,-178.933,544.583,-171.799,543.615,-171.614,0,0,0,0,548.032,-157.266,547.809,-157.252,547.054,-160.967,530.886,-161.067,540.524,-161.344,540.428,-161.346,546.943,-144.226,546.918,-144.23,543.384,-176.317,548.021,-176.399,544.729,-169.951,544.633,-169.982,536.563,-173.429,535.778,-173.27,548.725,176.172,548.674,176.185,547.007,-176.078,546.676,-176.053,542.844,-160.591,543.812,-160.617,539.522,-174.113,539.732,-174.12,541.036,-162.693,541.299,-162.712,541.607,-175.037,540.913,-175.036,544.831,-167.604,545.263,-167.609,547.691,178.89,0,0,544.147,-159.129,544.157,-159.139
0.433333,538.375,-167.07,539.219,-167.091,548.342,-178.882,548.944,-178.902,544.584,-171.767,543.616,-171.581,0,0,0,0,548.006,-157.226,547.807,-157.217,547.058,-160.924,530.876,-161.027,540.553,-161.307,540.416,-161.307,546.945,-144.187,546.919,-144.191,543.403,-176.286,548.04,-176.367,544.739,-169.919,544.644,-169.95,536.593,-173.401,535.77,-173.237,548.702,176.208,548.651,176.221,546.984,-176.046,546.651,-176.026,542.837,-160.552,543.805,-160.578,539.51,-174.08,539.716,-174.092,541.043,-162.66,541.307,-162.678,541.587,-175.01,540.936,-175.008,544.811,-167.571,545.244,-167.576,547.684,178.926,0,0,544.134,-159.094,544.103,-159.103
0.45,538.359,-167.037,539.212,-167.053,548.349,-178.846,548.95,-178.87,544.584,-171.735,543.575,-171.548,0,0,0,0,548.004,-157.191,547.821,-157.178,547.09,-160.887,530.921,-160.984,540.541,-161.268,540.445,-161.269,546.947,-144.148,546.947,-144.148,543.383,-176.249,548.019,-176.33,544.757,-169.883,544.611,-169.917,536.633,-173.365,535.806,-173.205,548.723,176.245,548.674,176.253,547.005,-176.015,546.675,-175.989,542.83,-160.513,543.798,-160.539,539.541,-174.048,539.752,-174.055,541.064,-162.622,541.314,-162.645,541.617,-174.973,540.923,-174.971,544.792,-167.538,545.224,-167.543,547.722,178.958,0,0,544.096,-159.054,544.106,-159.064
0.466667,538.404,-166.995,539.248,-167.016,548.313,-178.805,548.915,-178.829,544.591,-171.698,543.583,-171.512,0,0,0,0,548.018,-157.153,547.836,-157.14,547.095,-160.844,530.911,-160.944,540.529,-161.228,540.433,-161.23,546.949,-144.109,546.949,-144.109,543.362,-176.212,548.041,-176.294,544.725,-169.85,544.63,-169.88,536.635,-173.323,535.809,-173.163,548.703,176.276,548.651,176.289,546.989,-175.974,546.659,-175.948,542.838,-160.469,543.846,-160.497,539.538,-174.007,539.745,-174.018,541.085,-162.584,541.335,-162.607,541.608,-174.932,540.914,-174.93,544.782,-167.5,545.214,-167.506,547.716,178.994,0,0,544.099,-159.015,544.108,-159.025
0.483333,538.407,-166.953,539.251,-166.974,548.321,-178.769,548.922,-178.793,544.556,-171.66,543.542,-171.479,0,0,0,0,547.994,-157.112,547.811,-157.099,547.1,-160.801,530.902,-160.904,540.573,-161.186,540.422,-161.19,546.951,-144.07,546.926,-144.074,543.385,-176.176,548.02,-176.258,544.701,-169.812,544.605,-169.843,536.59,-173.285,535.77,-173.121,548.681,176.312,548.629,176.326,546.971,-175.937,546.641,-175.912,542.831,-160.43,543.854,-160.454,539.536,-173.965,539.699,-173.976,541.065,-162.545,541.369,-162.565,541.6,-174.89,540.906,-174.888,544.773,-167.463,545.205,-167.468,547.709,179.035,0,0,544.102,-158.976,544.111,-158.986
0.5,538.401,-166.915,539.245,-166.936,548.328,-178.733,548.93,-178.757,544.563,-171.624,543.551,-171.442,0,0,0,0,547.952,-157.076,547.809,-157.065,547.051,-160.76,530.907,-160.86,540.562,-161.147,540.425,-161.147,546.929,-144.035,546.903,-144.038,543.362,-176.143,547.997,-176.226,544.72,-169.775,544.574,-169.81,536.587,-173.248,535.768,-173.083,548.702,176.349,548.65,176.362,546.995,-175.901,546.622,-175.875,542.825,-160.391,543.807,-160.414,539.487,-173.927,539.693,-173.939,541.086,-162.508,541.349,-162.526,541.587,-174.853,540.894,-174.851,544.764,-167.425,545.196,-167.431,547.661,179.067,0,0,544.105,-158.937,544.058,-158.95
